0.12 0.12 0.12 0.15 0.12 0.33 0.33 0.12 0.10 0.12 0.14 0.14 0.36 0.12 0.17 0.12 0.10 0.07 0.12 0.12 0.12 0.12 0.15 0.33 0.12 0.10 0.07 0.17 0.33 0.33 0.12 0.10 0.17 0.12 0.12 0.12 0.12 0.14 0.12 0.12 0.17 0.07 0.12 0.33 0.12 0.12 0.33 0.33 0.14 0.10 0.10 0.10 0.14 0.33 0.14 0.12 0.33 0.33 0.14 0.12 0.33 0.33 0.10 0.12 0.07 0.33 0.14 0.10 0.12 0.12 0.12 0.33 0.33 0.33 0.14 0.10 0.10 0.14 0.17 0.12 0.14 0.07 0.14 0.33 0.33 0.10 0.10 0.13 0.12 0.36 0.10 0.10 0.14 0.17 0.12 0.12 0.12 0.12 0.17 0.33
0.12 0.12 0.12 0.15 0.12 0.33 0.33 0.12 0.07 0.12 0.14 0.14 0.36 0.12 0.17 0.12 0.05 0.12 0.12 0.12 0.12 0.12 0.15 0.33 0.12 0.12 0.10 0.17 0.33 0.33 0.12 0.12 0.17 0.12 0.12 0.12 0.12 0.14 0.12 0.12 0.17 0.12 0.12 0.33 0.12 0.12 0.33 0.33 0.14 0.07 0.10 0.12 0.14 0.33 0.14 0.12 0.33 0.33 0.14 0.12 0.33 0.33 0.05 0.12 0.12 0.33 0.14 0.12 0.12 0.12 0.12 0.33 0.33 0.33 0.14 0.10 0.12 0.14 0.17 0.10 0.14 0.12 0.14 0.33 0.33 0.10 0.05 0.11 0.12 0.36 0.07 0.10 0.14 0.17 0.12 0.12 0.12 0.10 0.17 0.33
0.14 0.14 0.14 0.17 0.14 0.31 0.31 0.12 0.14 0.12 0.02 0.02 0.33 0.17 0.14 0.17 0.14 0.14 0.14 0.17 0.17 0.14 0.17 0.29 0.14 0.14 0.14 0.19 0.29 0.31 0.14 0.14 0.14 0.17 0.14 0.17 0.14 0.10 0.14 0.12 0.14 0.14 0.14 0.29 0.14 0.14 0.31 0.31 0.07 0.14 0.14 0.14 0.10 0.29 0.12 0.17 0.31 0.31 0.17 0.14 0.31 0.31 0.14 0.14 0.14 0.31 0.17 0.14 0.14 0.14 0.14 0.31 0.29 0.31 0.17 0.14 0.14 0.02 0.14 0.12 0.05 0.14 0.14 0.31 0.29 0.14 0.14 0.18 0.14 0.33 0.14 0.14 0.17 0.14 0.14 0.17 0.14 0.14 0.14 0.29
0.14 0.14 0.14 0.17 0.14 0.31 0.31 0.12 0.14 0.12 0.07 0.07 0.33 0.17 0.14 0.17 0.14 0.14 0.14 0.17 0.17 0.14 0.17 0.29 0.14 0.14 0.14 0.19 0.29 0.31 0.14 0.14 0.14 0.17 0.14 0.17 0.14 0.10 0.14 0.12 0.14 0.14 0.14 0.29 0.14 0.14 0.31 0.31 0.05 0.12 0.14 0.14 0.10 0.29 0.12 0.17 0.31 0.31 0.17 0.14 0.31 0.31 0.14 0.14 0.14 0.31 0.17 0.14 0.14 0.14 0.14 0.31 0.29 0.31 0.17 0.14 0.14 0.07 0.14 0.12 0.07 0.14 0.14 0.31 0.29 0.14 0.14 0.18 0.14 0.33 0.14 0.14 0.17 0.14 0.14 0.17 0.14 0.14 0.14 0.29
0.12 0.12 0.12 0.17 0.12 0.33 0.33 0.14 0.14 0.14 0.14 0.14 0.36 0.17 0.17 0.17 0.14 0.14 0.12 0.17 0.17 0.12 0.17 0.33 0.12 0.14 0.14 0.19 0.33 0.33 0.12 0.14 0.17 0.17 0.12 0.17 0.12 0.14 0.12 0.14 0.17 0.14 0.12 0.33 0.12 0.12 0.33 0.33 0.14 0.14 0.12 0.14 0.14 0.33 0.12 0.17 0.33 0.33 0.17 0.12 0.33 0.33 0.14 0.12 0.14 0.33 0.17 0.14 0.12 0.12 0.12 0.33 0.33 0.33 0.17 0.12 0.14 0.14 0.17 0.14 0.14 0.14 0.10 0.33 0.33 0.14 0.14 0.18 0.12 0.36 0.14 0.14 0.17 0.17 0.14 0.17 0.12 0.15 0.17 0.33
0.31 0.33 0.31 0.34 0.31 0.14 0.17 0.31 0.33 0.31 0.29 0.29 0.19 0.31 0.22 0.34 0.33 0.33 0.33 0.34 0.31 0.31 0.34 0.07 0.33 0.33 0.33 0.36 0.14 0.17 0.31 0.33 0.26 0.33 0.33 0.31 0.31 0.29 0.31 0.31 0.24 0.33 0.31 0.14 0.33 0.31 0.19 0.14 0.29 0.33 0.33 0.33 0.29 0.02 0.29 0.34 0.17 0.17 0.33 0.31 0.19 0.19 0.33 0.33 0.33 0.14 0.33 0.31 0.31 0.31 0.31 0.17 0.12 0.19 0.33 0.33 0.33 0.29 0.26 0.31 0.29 0.33 0.33 0.14 0.05 0.33 0.33 0.32 0.33 0.14 0.33 0.33 0.33 0.22 0.33 0.34 0.31 0.34 0.26 0.05
0.12 0.12 0.12 0.15 0.12 0.31 0.33 0.12 0.10 0.10 0.14 0.14 0.36 0.10 0.14 0.10 0.10 0.12 0.12 0.10 0.10 0.12 0.15 0.31 0.12 0.10 0.07 0.17 0.33 0.33 0.10 0.10 0.17 0.10 0.12 0.10 0.12 0.14 0.12 0.10 0.14 0.12 0.12 0.33 0.12 0.12 0.33 0.33 0.14 0.10 0.10 0.12 0.14 0.31 0.14 0.10 0.33 0.33 0.14 0.12 0.33 0.33 0.10 0.12 0.12 0.33 0.14 0.07 0.10 0.12 0.12 0.33 0.31 0.33 0.14 0.10 0.10 0.14 0.17 0.12 0.14 0.12 0.14 0.33 0.31 0.07 0.10 0.11 0.12 0.33 0.10 0.10 0.14 0.14 0.10 0.10 0.10 0.12 0.17 0.31
0.34 0.34 0.34 0.31 0.34 0.24 0.19 0.31 0.34 0.31 0.29 0.29 0.22 0.33 0.29 0.33 0.34 0.34 0.34 0.33 0.33 0.34 0.31 0.17 0.34 0.34 0.34 0.33 0.17 0.19 0.34 0.34 0.29 0.33 0.34 0.33 0.34 0.29 0.34 0.31 0.29 0.34 0.34 0.17 0.34 0.34 0.17 0.19 0.29 0.34 0.31 0.34 0.29 0.19 0.31 0.33 0.19 0.19 0.31 0.34 0.17 0.17 0.34 0.34 0.34 0.19 0.31 0.34 0.34 0.34 0.34 0.19 0.19 0.17 0.31 0.34 0.34 0.29 0.29 0.31 0.29 0.34 0.34 0.19 0.19 0.34 0.34 0.34 0.34 0.24 0.34 0.34 0.31 0.29 0.34 0.33 0.34 0.34 0.29 0.19
0.33 0.33 0.33 0.31 0.33 0.17 0.10 0.33 0.33 0.33 0.31 0.31 0.12 0.31 0.26 0.31 0.33 0.33 0.33 0.31 0.31 0.33 0.32 0.14 0.33 0.33 0.33 0.36 0.12 0.10 0.31 0.33 0.24 0.31 0.33 0.31 0.33 0.31 0.33 0.33 0.26 0.33 0.33 0.12 0.33 0.33 0.12 0.07 0.31 0.31 0.33 0.33 0.31 0.14 0.29 0.31 0.10 0.10 0.31 0.33 0.12 0.12 0.33 0.33 0.33 0.07 0.31 0.33 0.31 0.33 0.33 0.10 0.17 0.12 0.31 0.33 0.33 0.31 0.24 0.33 0.31 0.33 0.33 0.07 0.17 0.33 0.33 0.35 0.33 0.17 0.33 0.33 0.31 0.26 0.33 0.31 0.31 0.34 0.24 0.17
0.15 0.15 0.15 0.17 0.15 0.32 0.32 0.13 0.15 0.13 0.10 0.10 0.34 0.17 0.15 0.17 0.15 0.13 0.15 0.17 0.17 0.15 0.17 0.29 0.15 0.15 0.15 0.19 0.29 0.32 0.15 0.15 0.15 0.17 0.15 0.17 0.15 0.06 0.15 0.13 0.15 0.13 0.15 0.29 0.15 0.15 0.32 0.32 0.10 0.15 0.15 0.15 0.05 0.29 0.13 0.17 0.32 0.32 0.17 0.15 0.32 0.32 0.15 0.15 0.13 0.32 0.17 0.15 0.15 0.15 0.15 0.32 0.29 0.32 0.17 0.15 0.15 0.10 0.15 0.13 0.08 0.13 0.15 0.32 0.29 0.15 0.15 0.17 0.15 0.34 0.15 0.15 0.17 0.15 0.15 0.17 0.15 0.15 0.15 0.29
0.10 0.12 0.10 0.14 0.10 0.33 0.33 0.12 0.10 0.12 0.14 0.14 0.36 0.10 0.17 0.12 0.10 0.12 0.12 0.12 0.10 0.10 0.15 0.33 0.12 0.10 0.10 0.17 0.33 0.33 0.12 0.12 0.17 0.10 0.12 0.10 0.10 0.14 0.10 0.12 0.17 0.12 0.10 0.33 0.12 0.10 0.33 0.33 0.14 0.10 0.10 0.07 0.14 0.33 0.14 0.10 0.33 0.33 0.14 0.10 0.33 0.33 0.10 0.12 0.12 0.33 0.14 0.12 0.12 0.10 0.10 0.33 0.33 0.33 0.14 0.10 0.10 0.14 0.17 0.12 0.14 0.12 0.14 0.33 0.33 0.05 0.10 0.13 0.12 0.36 0.07 0.12 0.14 0.17 0.12 0.12 0.12 0.12 0.17 0.33
0.36 0.36 0.36 0.34 0.36 0.10 0.14 0.36 0.36 0.36 0.33 0.33 0.14 0.31 0.26 0.34 0.36 0.36 0.36 0.34 0.31 0.36 0.34 0.14 0.36 0.36 0.36 0.38 0.17 0.14 0.33 0.36 0.29 0.34 0.36 0.31 0.36 0.33 0.36 0.36 0.26 0.36 0.36 0.19 0.36 0.36 0.19 0.17 0.33 0.33 0.36 0.36 0.34 0.14 0.31 0.34 0.14 0.17 0.34 0.36 0.19 0.17 0.36 0.36 0.36 0.17 0.34 0.33 0.33 0.36 0.36 0.17 0.14 0.19 0.34 0.33 0.36 0.33 0.29 0.36 0.33 0.36 0.36 0.17 0.12 0.36 0.36 0.35 0.36 0.05 0.36 0.36 0.34 0.26 0.36 0.34 0.33 0.36 0.29 0.12
0.12 0.12 0.12 0.17 0.12 0.34 0.34 0.15 0.15 0.15 0.15 0.15 0.36 0.17 0.17 0.17 0.15 0.15 0.12 0.17 0.17 0.12 0.17 0.34 0.12 0.15 0.15 0.19 0.34 0.34 0.12 0.15 0.17 0.17 0.12 0.17 0.12 0.15 0.12 0.15 0.17 0.15 0.12 0.34 0.12 0.12 0.34 0.34 0.15 0.15 0.12 0.15 0.15 0.34 0.12 0.17 0.34 0.34 0.17 0.12 0.34 0.34 0.15 0.12 0.15 0.34 0.17 0.15 0.12 0.12 0.12 0.34 0.34 0.34 0.17 0.12 0.15 0.15 0.17 0.15 0.15 0.15 0.03 0.34 0.34 0.15 0.15 0.18 0.12 0.36 0.15 0.15 0.17 0.17 0.15 0.17 0.12 0.15 0.17 0.34
0.36 0.36 0.36 0.34 0.36 0.17 0.17 0.36 0.36 0.36 0.33 0.33 0.17 0.31 0.29 0.34 0.36 0.36 0.36 0.34 0.31 0.36 0.34 0.19 0.36 0.36 0.36 0.38 0.19 0.17 0.36 0.36 0.29 0.34 0.36 0.31 0.36 0.33 0.36 0.36 0.29 0.36 0.36 0.21 0.36 0.36 0.21 0.19 0.33 0.33 0.36 0.33 0.34 0.19 0.31 0.34 0.17 0.19 0.31 0.36 0.21 0.19 0.36 0.36 0.36 0.19 0.33 0.36 0.36 0.36 0.36 0.19 0.14 0.21 0.31 0.36 0.36 0.33 0.29 0.36 0.33 0.36 0.36 0.19 0.17 0.36 0.36 0.37 0.36 0.12 0.33 0.36 0.34 0.29 0.36 0.34 0.36 0.36 0.29 0.17
0.14 0.14 0.14 0.17 0.14 0.31 0.31 0.12 0.14 0.12 0.02 0.02 0.33 0.17 0.14 0.17 0.14 0.14 0.14 0.17 0.17 0.14 0.17 0.29 0.14 0.14 0.14 0.19 0.29 0.31 0.14 0.14 0.14 0.17 0.14 0.17 0.14 0.10 0.14 0.12 0.14 0.14 0.14 0.29 0.14 0.14 0.31 0.31 0.07 0.14 0.14 0.14 0.10 0.29 0.12 0.17 0.31 0.31 0.17 0.14 0.31 0.31 0.14 0.14 0.14 0.31 0.17 0.14 0.14 0.14 0.14 0.31 0.29 0.31 0.17 0.14 0.14 0.02 0.14 0.12 0.05 0.14 0.14 0.31 0.29 0.14 0.14 0.18 0.14 0.33 0.14 0.14 0.17 0.14 0.14 0.17 0.14 0.14 0.14 0.29
0.15 0.15 0.15 0.10 0.15 0.32 0.32 0.15 0.15 0.15 0.17 0.17 0.34 0.12 0.18 0.12 0.15 0.15 0.15 0.12 0.12 0.15 0.10 0.32 0.15 0.15 0.15 0.09 0.34 0.32 0.15 0.15 0.18 0.12 0.15 0.13 0.15 0.17 0.15 0.15 0.18 0.15 0.15 0.34 0.15 0.15 0.32 0.32 0.17 0.13 0.13 0.15 0.17 0.34 0.18 0.12 0.32 0.32 0.10 0.15 0.32 0.32 0.15 0.15 0.15 0.32 0.10 0.15 0.15 0.15 0.15 0.32 0.34 0.32 0.10 0.15 0.15 0.17 0.18 0.15 0.17 0.15 0.17 0.32 0.34 0.15 0.15 0.15 0.15 0.34 0.15 0.15 0.10 0.18 0.15 0.12 0.15 0.15 0.18 0.34
0.10 0.07 0.10 0.15 0.10 0.31 0.31 0.12 0.12 0.12 0.14 0.14 0.33 0.12 0.14 0.15 0.12 0.12 0.10 0.15 0.12 0.10 0.15 0.31 0.10 0.12 0.12 0.17 0.31 0.31 0.00 0.12 0.14 0.15 0.10 0.12 0.10 0.14 0.10 0.12 0.14 0.12 0.10 0.31 0.07 0.10 0.31 0.31 0.14 0.12 0.10 0.12 0.15 0.31 0.12 0.15 0.31 0.31 0.15 0.10 0.31 0.31 0.12 0.07 0.12 0.31 0.15 0.10 0.05 0.10 0.10 0.31 0.33 0.31 0.15 0.10 0.12 0.14 0.14 0.12 0.14 0.12 0.12 0.31 0.31 0.12 0.12 0.13 0.07 0.33 0.12 0.12 0.15 0.14 0.12 0.15 0.00 0.12 0.14 0.31
0.15 0.15 0.15 0.17 0.15 0.31 0.31 0.12 0.14 0.12 0.10 0.10 0.34 0.17 0.15 0.17 0.14 0.14 0.15 0.17 0.17 0.15 0.17 0.29 0.14 0.14 0.14 0.19 0.29 0.31 0.15 0.14 0.15 0.17 0.15 0.17 0.15 0.02 0.15 0.12 0.15 0.14 0.15 0.29 0.15 0.15 0.31 0.31 0.10 0.14 0.14 0.14 0.02 0.29 0.12 0.17 0.31 0.31 0.17 0.15 0.31 0.31 0.14 0.15 0.14 0.31 0.17 0.14 0.15 0.15 0.15 0.31 0.29 0.31 0.17 0.14 0.14 0.10 0.15 0.12 0.07 0.14 0.14 0.31 0.29 0.14 0.14 0.18 0.15 0.34 0.14 0.14 0.17 0.15 0.14 0.17 0.15 0.15 0.15 0.29
0.12 0.15 0.12 0.12 0.12 0.34 0.34 0.15 0.12 0.15 0.17 0.17 0.36 0.07 0.17 0.10 0.12 0.15 0.15 0.10 0.07 0.12 0.12 0.34 0.14 0.12 0.12 0.17 0.34 0.34 0.15 0.15 0.17 0.07 0.15 0.07 0.12 0.17 0.12 0.15 0.17 0.15 0.12 0.34 0.15 0.12 0.34 0.34 0.17 0.12 0.12 0.10 0.17 0.33 0.17 0.07 0.34 0.34 0.12 0.12 0.34 0.34 0.12 0.15 0.15 0.34 0.12 0.15 0.15 0.12 0.12 0.34 0.34 0.34 0.12 0.12 0.12 0.17 0.17 0.15 0.17 0.15 0.17 0.34 0.33 0.10 0.12 0.11 0.15 0.36 0.10 0.14 0.12 0.17 0.14 0.10 0.15 0.15 0.17 0.33
0.15 0.15 0.15 0.17 0.15 0.31 0.31 0.12 0.14 0.12 0.10 0.10 0.34 0.17 0.15 0.17 0.14 0.15 0.15 0.17 0.17 0.15 0.17 0.29 0.14 0.15 0.14 0.19 0.29 0.31 0.15 0.15 0.15 0.17 0.15 0.17 0.15 0.05 0.15 0.12 0.15 0.15 0.15 0.29 0.15 0.15 0.31 0.31 0.10 0.14 0.14 0.14 0.05 0.29 0.12 0.17 0.31 0.31 0.17 0.15 0.31 0.31 0.14 0.15 0.15 0.31 0.17 0.15 0.15 0.15 0.15 0.31 0.29 0.31 0.17 0.14 0.14 0.10 0.15 0.12 0.07 0.15 0.14 0.31 0.29 0.15 0.14 0.18 0.15 0.34 0.14 0.14 0.17 0.15 0.14 0.17 0.15 0.15 0.15 0.29
0.05 0.10 0.05 0.15 0.05 0.33 0.33 0.12 0.12 0.12 0.14 0.14 0.36 0.15 0.14 0.15 0.12 0.12 0.10 0.15 0.15 0.00 0.15 0.33 0.10 0.10 0.12 0.17 0.33 0.33 0.10 0.12 0.17 0.12 0.10 0.15 0.00 0.14 0.00 0.12 0.17 0.12 0.00 0.33 0.10 0.05 0.33 0.33 0.14 0.12 0.10 0.10 0.15 0.31 0.12 0.12 0.33 0.33 0.15 0.05 0.33 0.33 0.12 0.10 0.12 0.33 0.15 0.12 0.10 0.05 0.00 0.33 0.33 0.33 0.15 0.10 0.10 0.14 0.17 0.12 0.14 0.12 0.12 0.33 0.31 0.10 0.12 0.16 0.10 0.36 0.12 0.12 0.15 0.14 0.12 0.15 0.10 0.12 0.17 0.31
0.33 0.33 0.33 0.31 0.33 0.10 0.14 0.33 0.33 0.33 0.31 0.31 0.19 0.31 0.26 0.31 0.31 0.33 0.33 0.31 0.31 0.33 0.32 0.17 0.33 0.33 0.33 0.36 0.17 0.14 0.33 0.33 0.26 0.31 0.33 0.31 0.33 0.31 0.33 0.33 0.26 0.33 0.33 0.19 0.33 0.33 0.19 0.17 0.31 0.29 0.33 0.33 0.31 0.17 0.29 0.31 0.14 0.17 0.29 0.33 0.19 0.17 0.31 0.33 0.33 0.17 0.31 0.33 0.33 0.33 0.33 0.17 0.10 0.19 0.29 0.33 0.33 0.31 0.26 0.31 0.31 0.33 0.33 0.17 0.14 0.33 0.31 0.32 0.33 0.14 0.33 0.33 0.31 0.26 0.33 0.31 0.33 0.34 0.26 0.14
0.02 0.10 0.00 0.15 0.00 0.33 0.33 0.12 0.12 0.12 0.14 0.14 0.36 0.15 0.14 0.15 0.12 0.12 0.10 0.15 0.15 0.05 0.15 0.33 0.10 0.10 0.12 0.17 0.33 0.33 0.10 0.12 0.17 0.12 0.10 0.15 0.05 0.14 0.05 0.12 0.17 0.12 0.05 0.33 0.10 0.00 0.33 0.33 0.14 0.12 0.10 0.10 0.15 0.31 0.12 0.12 0.33 0.33 0.15 0.00 0.33 0.33 0.12 0.10 0.12 0.33 0.15 0.12 0.10 0.05 0.05 0.33 0.33 0.33 0.15 0.10 0.10 0.14 0.17 0.12 0.14 0.12 0.12 0.33 0.31 0.10 0.12 0.16 0.10 0.36 0.12 0.12 0.15 0.14 0.12 0.15 0.10 0.12 0.17 0.31
0.12 0.12 0.12 0.15 0.12 0.33 0.33 0.12 0.07 0.12 0.14 0.14 0.36 0.12 0.17 0.12 0.02 0.12 0.12 0.12 0.12 0.12 0.15 0.33 0.12 0.12 0.10 0.17 0.33 0.33 0.12 0.12 0.17 0.12 0.12 0.12 0.12 0.14 0.12 0.12 0.17 0.12 0.12 0.33 0.12 0.12 0.33 0.33 0.14 0.07 0.10 0.12 0.14 0.33 0.14 0.12 0.33 0.33 0.14 0.12 0.33 0.33 0.02 0.12 0.12 0.33 0.14 0.12 0.12 0.12 0.12 0.33 0.33 0.33 0.14 0.10 0.12 0.14 0.17 0.10 0.14 0.12 0.14 0.33 0.33 0.10 0.02 0.11 0.12 0.36 0.10 0.12 0.14 0.17 0.12 0.12 0.12 0.10 0.17 0.33
0.15 0.15 0.15 0.10 0.15 0.29 0.31 0.15 0.12 0.12 0.17 0.17 0.34 0.05 0.15 0.05 0.12 0.15 0.15 0.05 0.05 0.15 0.10 0.31 0.14 0.12 0.10 0.17 0.34 0.31 0.12 0.12 0.17 0.05 0.15 0.05 0.15 0.17 0.15 0.12 0.15 0.15 0.15 0.34 0.15 0.15 0.31 0.31 0.17 0.10 0.12 0.15 0.17 0.31 0.17 0.05 0.31 0.31 0.10 0.15 0.31 0.31 0.12 0.15 0.15 0.31 0.10 0.10 0.12 0.15 0.15 0.31 0.31 0.31 0.10 0.12 0.12 0.17 0.17 0.15 0.17 0.15 0.17 0.31 0.31 0.12 0.12 0.08 0.15 0.31 0.12 0.12 0.10 0.15 0.12 0.05 0.12 0.15 0.17 0.31
0.15 0.15 0.15 0.02 0.15 0.31 0.31 0.14 0.14 0.14 0.17 0.17 0.34 0.10 0.17 0.10 0.14 0.14 0.15 0.10 0.10 0.15 0.03 0.31 0.14 0.14 0.14 0.14 0.34 0.31 0.15 0.14 0.17 0.10 0.15 0.10 0.15 0.17 0.15 0.14 0.17 0.14 0.15 0.34 0.15 0.15 0.31 0.31 0.17 0.12 0.12 0.14 0.17 0.33 0.17 0.10 0.31 0.31 0.07 0.15 0.31 0.31 0.14 0.15 0.14 0.31 0.02 0.14 0.15 0.15 0.15 0.31 0.34 0.31 0.07 0.14 0.14 0.17 0.17 0.14 0.17 0.14 0.17 0.31 0.33 0.14 0.14 0.13 0.15 0.34 0.14 0.14 0.05 0.17 0.14 0.10 0.15 0.15 0.17 0.33
0.10 0.12 0.10 0.14 0.10 0.33 0.33 0.12 0.10 0.12 0.14 0.14 0.36 0.10 0.17 0.12 0.10 0.12 0.12 0.12 0.10 0.10 0.15 0.33 0.12 0.10 0.10 0.17 0.33 0.33 0.12 0.12 0.17 0.10 0.12 0.10 0.10 0.14 0.10 0.12 0.17 0.12 0.10 0.33 0.12 0.10 0.33 0.33 0.14 0.10 0.10 0.07 0.14 0.33 0.14 0.10 0.33 0.33 0.14 0.10 0.33 0.33 0.10 0.12 0.12 0.33 0.14 0.12 0.12 0.10 0.10 0.33 0.33 0.33 0.14 0.10 0.10 0.14 0.17 0.12 0.14 0.12 0.14 0.33 0.33 0.07 0.10 0.11 0.12 0.36 0.05 0.12 0.14 0.17 0.12 0.12 0.12 0.12 0.17 0.33
0.33 0.33 0.33 0.31 0.33 0.19 0.12 0.33 0.33 0.33 0.31 0.31 0.14 0.31 0.26 0.31 0.33 0.33 0.33 0.31 0.31 0.33 0.32 0.19 0.33 0.33 0.33 0.36 0.14 0.12 0.31 0.33 0.24 0.31 0.33 0.31 0.33 0.31 0.33 0.33 0.26 0.33 0.33 0.14 0.33 0.33 0.07 0.12 0.31 0.31 0.33 0.33 0.31 0.19 0.29 0.31 0.12 0.12 0.31 0.33 0.07 0.10 0.33 0.33 0.33 0.12 0.31 0.33 0.31 0.33 0.33 0.12 0.19 0.10 0.31 0.33 0.33 0.31 0.24 0.33 0.31 0.33 0.33 0.12 0.19 0.33 0.33 0.35 0.33 0.19 0.33 0.33 0.31 0.26 0.33 0.31 0.31 0.34 0.24 0.19
0.15 0.15 0.15 0.17 0.15 0.31 0.31 0.12 0.14 0.12 0.10 0.10 0.34 0.17 0.15 0.17 0.14 0.14 0.15 0.17 0.17 0.15 0.17 0.29 0.14 0.14 0.14 0.19 0.29 0.31 0.15 0.14 0.15 0.17 0.15 0.17 0.15 0.02 0.15 0.12 0.15 0.14 0.15 0.29 0.15 0.15 0.31 0.31 0.10 0.14 0.14 0.14 0.02 0.29 0.12 0.17 0.31 0.31 0.17 0.15 0.31 0.31 0.14 0.15 0.14 0.31 0.17 0.14 0.15 0.15 0.15 0.31 0.29 0.31 0.17 0.14 0.14 0.10 0.15 0.12 0.07 0.14 0.14 0.31 0.29 0.14 0.14 0.18 0.15 0.34 0.14 0.14 0.17 0.15 0.14 0.17 0.15 0.15 0.15 0.29
0.12 0.12 0.12 0.17 0.12 0.33 0.33 0.14 0.14 0.14 0.14 0.14 0.36 0.17 0.17 0.17 0.14 0.14 0.12 0.17 0.17 0.12 0.17 0.33 0.12 0.14 0.14 0.19 0.33 0.33 0.12 0.14 0.17 0.17 0.12 0.17 0.12 0.14 0.12 0.14 0.17 0.14 0.12 0.33 0.12 0.12 0.33 0.33 0.14 0.14 0.12 0.14 0.14 0.33 0.12 0.17 0.33 0.33 0.17 0.12 0.33 0.33 0.14 0.12 0.14 0.33 0.17 0.14 0.12 0.12 0.12 0.33 0.33 0.33 0.17 0.12 0.14 0.14 0.17 0.14 0.14 0.14 0.10 0.33 0.33 0.14 0.14 0.18 0.12 0.36 0.14 0.14 0.17 0.17 0.14 0.17 0.12 0.15 0.17 0.33
0.14 0.14 0.14 0.17 0.14 0.31 0.31 0.12 0.14 0.12 0.02 0.02 0.33 0.17 0.14 0.17 0.14 0.14 0.14 0.17 0.17 0.14 0.17 0.29 0.14 0.14 0.14 0.19 0.29 0.31 0.14 0.14 0.14 0.17 0.14 0.17 0.14 0.10 0.14 0.12 0.14 0.14 0.14 0.29 0.14 0.14 0.31 0.31 0.07 0.14 0.14 0.14 0.10 0.29 0.12 0.17 0.31 0.31 0.17 0.14 0.31 0.31 0.14 0.14 0.14 0.31 0.17 0.14 0.14 0.14 0.14 0.31 0.29 0.31 0.17 0.14 0.14 0.02 0.14 0.12 0.05 0.14 0.14 0.31 0.29 0.14 0.14 0.18 0.14 0.33 0.14 0.14 0.17 0.14 0.14 0.17 0.14 0.14 0.14 0.29
0.33 0.33 0.33 0.34 0.33 0.24 0.19 0.31 0.33 0.31 0.29 0.29 0.21 0.34 0.29 0.34 0.33 0.33 0.33 0.34 0.34 0.33 0.34 0.19 0.33 0.33 0.33 0.36 0.17 0.19 0.33 0.33 0.29 0.33 0.33 0.33 0.33 0.29 0.33 0.31 0.29 0.33 0.33 0.17 0.33 0.33 0.17 0.19 0.29 0.33 0.33 0.33 0.29 0.19 0.31 0.34 0.19 0.19 0.33 0.33 0.17 0.17 0.33 0.33 0.33 0.19 0.33 0.33 0.33 0.33 0.33 0.19 0.19 0.17 0.33 0.33 0.33 0.29 0.29 0.31 0.29 0.33 0.33 0.19 0.19 0.33 0.33 0.35 0.33 0.24 0.33 0.33 0.33 0.29 0.33 0.34 0.33 0.34 0.29 0.19
0.17 0.17 0.17 0.17 0.17 0.26 0.24 0.17 0.17 0.17 0.14 0.14 0.26 0.17 0.07 0.17 0.17 0.17 0.17 0.17 0.17 0.17 0.17 0.26 0.17 0.17 0.17 0.19 0.24 0.24 0.14 0.17 0.05 0.17 0.17 0.17 0.17 0.14 0.17 0.17 0.07 0.17 0.17 0.24 0.17 0.17 0.24 0.24 0.14 0.17 0.17 0.17 0.15 0.26 0.12 0.17 0.24 0.24 0.17 0.17 0.24 0.24 0.17 0.17 0.17 0.24 0.17 0.17 0.14 0.17 0.17 0.24 0.26 0.24 0.17 0.17 0.17 0.14 0.05 0.17 0.14 0.17 0.17 0.24 0.26 0.17 0.17 0.18 0.17 0.29 0.17 0.17 0.17 0.07 0.17 0.17 0.14 0.17 0.05 0.26
0.14 0.17 0.14 0.17 0.14 0.24 0.26 0.17 0.17 0.17 0.14 0.14 0.29 0.15 0.02 0.17 0.17 0.17 0.17 0.17 0.15 0.14 0.17 0.24 0.17 0.17 0.17 0.19 0.26 0.26 0.14 0.17 0.07 0.17 0.17 0.15 0.14 0.14 0.14 0.17 0.05 0.17 0.14 0.26 0.17 0.14 0.26 0.26 0.14 0.17 0.17 0.17 0.15 0.22 0.12 0.17 0.26 0.26 0.17 0.14 0.26 0.26 0.17 0.17 0.17 0.26 0.17 0.14 0.14 0.14 0.14 0.26 0.26 0.26 0.17 0.17 0.17 0.14 0.07 0.17 0.14 0.17 0.17 0.26 0.22 0.17 0.17 0.16 0.17 0.26 0.17 0.17 0.17 0.02 0.17 0.17 0.14 0.17 0.07 0.22
0.33 0.33 0.33 0.31 0.33 0.05 0.14 0.33 0.33 0.33 0.31 0.31 0.19 0.29 0.24 0.31 0.33 0.33 0.33 0.31 0.29 0.33 0.32 0.14 0.33 0.33 0.33 0.36 0.17 0.14 0.31 0.33 0.26 0.31 0.33 0.29 0.33 0.31 0.33 0.33 0.24 0.33 0.33 0.19 0.33 0.33 0.19 0.17 0.31 0.31 0.33 0.33 0.31 0.14 0.29 0.31 0.14 0.17 0.31 0.33 0.19 0.17 0.33 0.33 0.33 0.17 0.31 0.31 0.31 0.33 0.33 0.17 0.14 0.19 0.31 0.31 0.33 0.31 0.26 0.33 0.31 0.33 0.33 0.17 0.12 0.33 0.33 0.32 0.33 0.10 0.33 0.33 0.31 0.24 0.33 0.31 0.31 0.34 0.26 0.12
